#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2020-08-20 00:00:00+00:00 2020-08-21 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,relh,drct,sped,mslp,p01m,vsby,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
RBG,2020-08-20 02:55,-123.3559,43.2388,M,M,330.00,8.05,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 03:00,-123.3559,43.2388,M,M,340.00,9.20,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 03:10,-123.3559,43.2388,M,M,340.00,10.35,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 03:20,-123.3559,43.2388,M,M,350.00,5.75,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 03:25,-123.3559,43.2388,M,M,320.00,5.75,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 03:30,-123.3559,43.2388,M,M,330.00,8.05,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 03:45,-123.3559,43.2388,M,M,330.00,5.75,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 03:50,-123.3559,43.2388,M,M,340.00,8.05,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 03:53,-123.3559,43.2388,71.00,52.96,350.00,5.75,1014.80,0.00,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 03:55,-123.3559,43.2388,M,M,350.00,5.75,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 04:00,-123.3559,43.2388,M,M,360.00,5.75,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 04:10,-123.3559,43.2388,M,M,360.00,5.75,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 04:15,-123.3559,43.2388,M,M,360.00,5.75,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 04:25,-123.3559,43.2388,M,M,360.00,5.75,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 04:30,-123.3559,43.2388,M,M,10.00,5.75,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 04:35,-123.3559,43.2388,M,M,350.00,5.75,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 04:45,-123.3559,43.2388,M,M,20.00,5.75,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 04:53,-123.3559,43.2388,69.00,56.70,0.00,0.00,1015.30,0.00,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 05:00,-123.3559,43.2388,M,M,320.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 05:05,-123.3559,43.2388,M,M,350.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 05:15,-123.3559,43.2388,M,M,360.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 05:20,-123.3559,43.2388,M,M,10.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 05:25,-123.3559,43.2388,M,M,10.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 05:30,-123.3559,43.2388,M,M,20.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 05:35,-123.3559,43.2388,M,M,20.00,4.60,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 05:40,-123.3559,43.2388,M,M,350.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 05:45,-123.3559,43.2388,M,M,320.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 05:53,-123.3559,43.2388,68.00,58.88,0.00,0.00,1015.60,0.00,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 05:55,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 06:00,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 06:05,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 06:10,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 06:20,-123.3559,43.2388,M,M,80.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 06:25,-123.3559,43.2388,M,M,90.00,4.60,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 06:35,-123.3559,43.2388,M,M,120.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 06:40,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 06:45,-123.3559,43.2388,M,M,110.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 06:50,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 06:53,-123.3559,43.2388,66.00,63.10,0.00,0.00,1015.10,0.00,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 06:55,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 07:00,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 07:05,-123.3559,43.2388,M,M,100.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 07:10,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 07:15,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 07:20,-123.3559,43.2388,M,M,180.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 07:30,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 07:35,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 07:40,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 07:50,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 07:53,-123.3559,43.2388,66.00,65.21,0.00,0.00,1015.10,0.00,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 07:55,-123.3559,43.2388,M,M,280.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 08:00,-123.3559,43.2388,M,M,280.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 08:05,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 08:10,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 08:20,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 08:30,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 08:35,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 08:40,-123.3559,43.2388,M,M,220.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 08:45,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 08:50,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 08:53,-123.3559,43.2388,65.00,67.76,0.00,0.00,1014.80,0.00,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 09:00,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 09:05,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 09:10,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,FEW,M,M,12000.00,M,M
RBG,2020-08-20 09:15,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,FEW,M,M,12000.00,M,M
RBG,2020-08-20 09:20,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,FEW,M,M,12000.00,M,M
RBG,2020-08-20 09:25,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,FEW,M,M,12000.00,M,M
RBG,2020-08-20 09:30,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,FEW,M,M,12000.00,M,M
RBG,2020-08-20 09:35,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,FEW,M,M,11000.00,M,M
RBG,2020-08-20 09:40,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,FEW,M,M,11000.00,M,M
RBG,2020-08-20 09:50,-123.3559,43.2388,M,M,80.00,2.30,M,M,10.00,FEW,M,M,11000.00,M,M
RBG,2020-08-20 09:53,-123.3559,43.2388,65.00,67.76,90.00,3.45,1014.50,0.00,10.00,FEW,M,M,11000.00,M,M
RBG,2020-08-20 09:55,-123.3559,43.2388,M,M,80.00,2.30,M,M,10.00,FEW,M,M,11000.00,M,M
RBG,2020-08-20 10:05,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 10:10,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 10:30,-123.3559,43.2388,M,M,10.00,4.60,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 10:35,-123.3559,43.2388,M,M,30.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 10:40,-123.3559,43.2388,M,M,30.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 10:45,-123.3559,43.2388,M,M,30.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 10:53,-123.3559,43.2388,65.00,67.76,0.00,0.00,1014.60,0.00,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 10:55,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 11:00,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 11:05,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 11:10,-123.3559,43.2388,M,M,360.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 11:15,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 11:20,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 11:25,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 11:35,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 11:40,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 11:45,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 11:50,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 11:53,-123.3559,43.2388,62.00,72.33,0.00,0.00,1014.80,0.00,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 11:55,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 12:00,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 12:05,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 12:10,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 12:15,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 12:25,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 12:35,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 12:40,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 12:45,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 12:50,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 12:53,-123.3559,43.2388,61.00,75.20,0.00,0.00,1014.70,0.00,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 12:55,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 13:00,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 13:05,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 13:10,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 13:15,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 13:30,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 13:35,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 13:40,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 13:45,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 13:50,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 13:53,-123.3559,43.2388,60.00,77.65,0.00,0.00,1014.90,0.00,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 13:55,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 14:00,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 14:05,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 14:10,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 14:20,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 14:25,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 14:30,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 14:35,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 14:40,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 14:50,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 14:53,-123.3559,43.2388,63.00,72.42,0.00,0.00,1014.60,0.00,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 15:05,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 15:10,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 15:15,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 15:20,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 15:25,-123.3559,43.2388,M,M,120.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 15:30,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 15:35,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 15:50,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 15:53,-123.3559,43.2388,66.00,67.64,110.00,3.45,1014.20,0.00,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 15:55,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 16:00,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 16:05,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 16:10,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 16:20,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 16:25,-123.3559,43.2388,M,M,70.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 16:30,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 16:35,-123.3559,43.2388,M,M,100.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 16:40,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 16:45,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 16:50,-123.3559,43.2388,M,M,20.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 16:53,-123.3559,43.2388,71.00,54.73,0.00,0.00,1013.90,0.00,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 16:55,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 17:00,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 17:05,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 17:10,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 17:15,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 17:20,-123.3559,43.2388,M,M,340.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 17:25,-123.3559,43.2388,M,M,30.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 17:30,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 17:35,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 17:40,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 17:45,-123.3559,43.2388,M,M,350.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 17:50,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 17:53,-123.3559,43.2388,76.00,46.57,0.00,0.00,1013.50,0.00,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 17:55,-123.3559,43.2388,M,M,360.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 18:00,-123.3559,43.2388,M,M,10.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 18:05,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 18:10,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 18:15,-123.3559,43.2388,M,M,80.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 18:25,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 18:30,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 18:35,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 18:40,-123.3559,43.2388,M,M,120.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 18:45,-123.3559,43.2388,M,M,180.00,5.75,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 18:50,-123.3559,43.2388,M,M,230.00,4.60,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 18:53,-123.3559,43.2388,80.00,32.46,0.00,0.00,1012.70,0.00,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 18:55,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 19:00,-123.3559,43.2388,M,M,350.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 19:05,-123.3559,43.2388,M,M,270.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 19:10,-123.3559,43.2388,M,M,260.00,5.75,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 19:20,-123.3559,43.2388,M,M,230.00,4.60,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 19:30,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 19:35,-123.3559,43.2388,M,M,70.00,4.60,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 19:40,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 19:45,-123.3559,43.2388,M,M,130.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 19:50,-123.3559,43.2388,M,M,110.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 19:53,-123.3559,43.2388,85.00,28.74,M,4.60,1011.70,0.00,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 19:55,-123.3559,43.2388,M,M,140.00,5.75,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 20:00,-123.3559,43.2388,M,M,90.00,4.60,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 20:05,-123.3559,43.2388,M,M,60.00,4.60,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 20:10,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 20:15,-123.3559,43.2388,M,M,260.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 20:20,-123.3559,43.2388,M,M,260.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 20:25,-123.3559,43.2388,M,M,150.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 20:30,-123.3559,43.2388,M,M,120.00,4.60,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 20:35,-123.3559,43.2388,M,M,240.00,4.60,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 20:40,-123.3559,43.2388,M,M,310.00,4.60,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 20:45,-123.3559,43.2388,M,M,240.00,4.60,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 20:50,-123.3559,43.2388,M,M,240.00,5.75,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 20:53,-123.3559,43.2388,87.00,27.91,M,4.60,1010.90,0.00,10.00,CLR,M,M,M,M,M
